#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
APP	GRN	9606.ENSP00000284981	9606.ENSP00000053867	0	0	0	0	0.096	0	0	0.577	0.601
APP	TARDBP	9606.ENSP00000284981	9606.ENSP00000240185	0	0	0	0	0.042	0.047	0	0.880	0.881
APP	TUBA4A	9606.ENSP00000284981	9606.ENSP00000248437	0	0	0	0	0.044	0.073	0	0.467	0.486
APP	SORL1	9606.ENSP00000284981	9606.ENSP00000260197	0	0	0	0	0.060	0.835	0.900	0.994	0.999
APP	CHMP2B	9606.ENSP00000284981	9606.ENSP00000263780	0	0	0	0	0.072	0	0	0.475	0.491
APP	HNRNPA2B1	9606.ENSP00000284981	9606.ENSP00000346694	0	0	0	0	0.042	0	0	0.507	0.507
APP	SQSTM1	9606.ENSP00000284981	9606.ENSP00000374455	0	0	0	0	0.061	0.096	0	0.482	0.522
APP	HNRNPA1	9606.ENSP00000284981	9606.ENSP00000341826	0	0	0	0	0.056	0	0	0.531	0.538
APP	UBQLN2	9606.ENSP00000284981	9606.ENSP00000345195	0	0	0	0	0.060	0	0	0.599	0.606
APP	VCP	9606.ENSP00000284981	9606.ENSP00000351777	0	0	0	0	0.049	0.370	0	0.466	0.652
APP	C9orf72	9606.ENSP00000284981	9606.ENSP00000482753	0	0	0	0	0	0	0	0.749	0.749
APP	PSEN2	9606.ENSP00000284981	9606.ENSP00000355747	0	0	0	0	0.049	0.339	0	0.954	0.969
APP	MAPT	9606.ENSP00000284981	9606.ENSP00000340820	0	0	0	0	0	0.697	0	0.985	0.995
APP	PSEN1	9606.ENSP00000284981	9606.ENSP00000326366	0	0	0	0	0.049	0.981	0	0.991	0.999
C9orf72	GRN	9606.ENSP00000482753	9606.ENSP00000053867	0	0	0	0	0	0	0	0.887	0.887
C9orf72	TARDBP	9606.ENSP00000482753	9606.ENSP00000240185	0	0	0	0	0	0	0	0.943	0.943
C9orf72	TUBA4A	9606.ENSP00000482753	9606.ENSP00000248437	0	0	0	0	0	0	0	0.570	0.570
C9orf72	CHMP2B	9606.ENSP00000482753	9606.ENSP00000263780	0	0	0	0	0.167	0	0	0.825	0.848
C9orf72	APP	9606.ENSP00000482753	9606.ENSP00000284981	0	0	0	0	0	0	0	0.749	0.749
C9orf72	PSEN1	9606.ENSP00000482753	9606.ENSP00000326366	0	0	0	0	0.049	0	0	0.643	0.646
C9orf72	TBK1	9606.ENSP00000482753	9606.ENSP00000329967	0	0	0	0	0.129	0.292	0	0.823	0.881
C9orf72	MAPT	9606.ENSP00000482753	9606.ENSP00000340820	0	0	0	0	0	0	0	0.851	0.851
C9orf72	HNRNPA1	9606.ENSP00000482753	9606.ENSP00000341826	0	0	0	0	0	0	0	0.808	0.808
C9orf72	UBQLN2	9606.ENSP00000482753	9606.ENSP00000345195	0	0	0	0	0	0	0	0.871	0.871
C9orf72	HNRNPA2B1	9606.ENSP00000482753	9606.ENSP00000346694	0	0	0	0	0	0	0	0.623	0.623
C9orf72	VCP	9606.ENSP00000482753	9606.ENSP00000351777	0	0	0	0	0.071	0	0	0.852	0.856
C9orf72	DCTN1	9606.ENSP00000482753	9606.ENSP00000354791	0	0	0	0	0	0	0	0.687	0.687
C9orf72	PSEN2	9606.ENSP00000482753	9606.ENSP00000355747	0	0	0	0	0	0	0	0.633	0.633
C9orf72	SQSTM1	9606.ENSP00000482753	9606.ENSP00000374455	0	0	0	0	0	0	0	0.820	0.820
C9orf72	CCNF	9606.ENSP00000482753	9606.ENSP00000380256	0	0	0	0	0	0	0	0.532	0.532
C9orf72	CHCHD10	9606.ENSP00000482753	9606.ENSP00000384973	0	0	0	0	0	0	0	0.720	0.720
C9orf72	TIA1	9606.ENSP00000482753	9606.ENSP00000401371	0	0	0	0	0.047	0	0	0.575	0.578
CCNF	TARDBP	9606.ENSP00000380256	9606.ENSP00000240185	0	0	0	0	0.054	0.625	0	0.528	0.818
CCNF	TUBA4A	9606.ENSP00000380256	9606.ENSP00000248437	0	0	0	0	0.063	0	0	0.499	0.511
CCNF	TBK1	9606.ENSP00000380256	9606.ENSP00000329967	0	0	0	0	0.051	0.046	0	0.465	0.474
CCNF	UBQLN2	9606.ENSP00000380256	9606.ENSP00000345195	0	0	0	0	0	0.297	0	0.543	0.665
CCNF	VCP	9606.ENSP00000380256	9606.ENSP00000351777	0	0	0	0	0.049	0.516	0	0.519	0.759
CCNF	SQSTM1	9606.ENSP00000380256	9606.ENSP00000374455	0	0	0	0	0	0.510	0	0.416	0.701
CCNF	C9orf72	9606.ENSP00000380256	9606.ENSP00000482753	0	0	0	0	0	0	0	0.532	0.532
CCNF	CHCHD10	9606.ENSP00000380256	9606.ENSP00000384973	0	0	0	0	0	0	0	0.621	0.621
CHCHD10	TARDBP	9606.ENSP00000384973	9606.ENSP00000240185	0	0	0	0	0.055	0	0	0.711	0.715
CHCHD10	TUBA4A	9606.ENSP00000384973	9606.ENSP00000248437	0	0	0	0	0.048	0	0	0.621	0.623
CHCHD10	CHMP2B	9606.ENSP00000384973	9606.ENSP00000263780	0	0	0	0	0	0	0	0.645	0.645
CHCHD10	TBK1	9606.ENSP00000384973	9606.ENSP00000329967	0	0	0	0	0	0	0	0.608	0.608
CHCHD10	MAPT	9606.ENSP00000384973	9606.ENSP00000340820	0	0	0	0	0	0	0	0.472	0.472
CHCHD10	HNRNPA1	9606.ENSP00000384973	9606.ENSP00000341826	0	0	0	0	0	0	0	0.507	0.507
CHCHD10	UBQLN2	9606.ENSP00000384973	9606.ENSP00000345195	0	0	0	0	0.054	0	0	0.702	0.706
CHCHD10	VCP	9606.ENSP00000384973	9606.ENSP00000351777	0	0	0	0	0.086	0	0	0.700	0.714
CHCHD10	DCTN1	9606.ENSP00000384973	9606.ENSP00000354791	0	0	0	0	0.049	0	0	0.598	0.601
CHCHD10	SQSTM1	9606.ENSP00000384973	9606.ENSP00000374455	0	0	0	0	0.062	0	0	0.606	0.615
CHCHD10	CCNF	9606.ENSP00000384973	9606.ENSP00000380256	0	0	0	0	0	0	0	0.621	0.621
CHCHD10	TIA1	9606.ENSP00000384973	9606.ENSP00000401371	0	0	0	0	0.055	0	0	0.417	0.425
CHCHD10	C9orf72	9606.ENSP00000384973	9606.ENSP00000482753	0	0	0	0	0	0	0	0.720	0.720
CHMP2B	GRN	9606.ENSP00000263780	9606.ENSP00000053867	0	0	0	0	0.058	0	0	0.820	0.823
CHMP2B	TARDBP	9606.ENSP00000263780	9606.ENSP00000240185	0	0	0	0	0.047	0	0	0.851	0.852
CHMP2B	TUBA4A	9606.ENSP00000263780	9606.ENSP00000248437	0	0	0	0	0.044	0	0.500	0.433	0.705
CHMP2B	HNRNPA2B1	9606.ENSP00000263780	9606.ENSP00000346694	0	0	0	0	0.049	0	0	0.436	0.441
CHMP2B	HNRNPA1	9606.ENSP00000263780	9606.ENSP00000341826	0	0	0	0	0.042	0	0	0.482	0.483
CHMP2B	APP	9606.ENSP00000263780	9606.ENSP00000284981	0	0	0	0	0.072	0	0	0.475	0.491
CHMP2B	PSEN2	9606.ENSP00000263780	9606.ENSP00000355747	0	0	0	0	0.049	0	0	0.556	0.560
CHMP2B	PSEN1	9606.ENSP00000263780	9606.ENSP00000326366	0	0	0	0	0.065	0	0	0.559	0.570
CHMP2B	CHCHD10	9606.ENSP00000263780	9606.ENSP00000384973	0	0	0	0	0	0	0	0.645	0.645
CHMP2B	DCTN1	9606.ENSP00000263780	9606.ENSP00000354791	0	0	0	0	0.049	0	0	0.651	0.654
CHMP2B	TBK1	9606.ENSP00000263780	9606.ENSP00000329967	0	0	0	0	0.174	0	0	0.682	0.727
CHMP2B	MAPT	9606.ENSP00000263780	9606.ENSP00000340820	0	0	0	0	0	0	0	0.745	0.745
CHMP2B	UBQLN2	9606.ENSP00000263780	9606.ENSP00000345195	0	0	0	0	0.074	0	0	0.767	0.775
CHMP2B	SQSTM1	9606.ENSP00000263780	9606.ENSP00000374455	0	0	0	0	0.049	0.335	0	0.678	0.778
CHMP2B	C9orf72	9606.ENSP00000263780	9606.ENSP00000482753	0	0	0	0	0.167	0	0	0.825	0.848
CHMP2B	VCP	9606.ENSP00000263780	9606.ENSP00000351777	0	0	0	0	0.100	0	0	0.848	0.858
DCTN1	GRN	9606.ENSP00000354791	9606.ENSP00000053867	0	0	0	0	0.080	0	0	0.390	0.414
DCTN1	TARDBP	9606.ENSP00000354791	9606.ENSP00000240185	0	0	0	0	0.049	0.079	0	0.781	0.791
DCTN1	TUBA4A	9606.ENSP00000354791	9606.ENSP00000248437	0	0	0	0	0.047	0.071	0	0.584	0.600
DCTN1	CHMP2B	9606.ENSP00000354791	9606.ENSP00000263780	0	0	0	0	0.049	0	0	0.651	0.654
DCTN1	TBK1	9606.ENSP00000354791	9606.ENSP00000329967	0	0	0	0	0.054	0.045	0	0.447	0.456
DCTN1	MAPT	9606.ENSP00000354791	9606.ENSP00000340820	0	0	0	0	0.055	0.642	0	0.502	0.817
DCTN1	HNRNPA1	9606.ENSP00000354791	9606.ENSP00000341826	0	0	0	0	0.042	0.059	0	0.628	0.636
DCTN1	UBQLN2	9606.ENSP00000354791	9606.ENSP00000345195	0	0	0	0	0.103	0	0	0.662	0.684
DCTN1	VCP	9606.ENSP00000354791	9606.ENSP00000351777	0	0	0	0	0.082	0	0	0.894	0.899
DCTN1	CHCHD10	9606.ENSP00000354791	9606.ENSP00000384973	0	0	0	0	0.049	0	0	0.598	0.601
DCTN1	C9orf72	9606.ENSP00000354791	9606.ENSP00000482753	0	0	0	0	0	0	0	0.687	0.687
DCTN1	SQSTM1	9606.ENSP00000354791	9606.ENSP00000374455	0	0	0	0	0.042	0	0.500	0.571	0.776
GRN	DCTN1	9606.ENSP00000053867	9606.ENSP00000354791	0	0	0	0	0.080	0	0	0.390	0.414
GRN	SQSTM1	9606.ENSP00000053867	9606.ENSP00000374455	0	0	0	0	0.081	0	0	0.412	0.436
GRN	TBK1	9606.ENSP00000053867	9606.ENSP00000329967	0	0	0	0	0.049	0	0	0.437	0.442
GRN	SORL1	9606.ENSP00000053867	9606.ENSP00000260197	0	0	0	0	0.062	0	0	0.432	0.445
GRN	HNRNPA2B1	9606.ENSP00000053867	9606.ENSP00000346694	0	0	0	0	0.044	0	0	0.524	0.525
GRN	APP	9606.ENSP00000053867	9606.ENSP00000284981	0	0	0	0	0.096	0	0	0.577	0.601
GRN	PSEN2	9606.ENSP00000053867	9606.ENSP00000355747	0	0	0	0	0.054	0	0	0.609	0.615
GRN	UBQLN2	9606.ENSP00000053867	9606.ENSP00000345195	0	0	0	0	0.042	0.091	0	0.593	0.615
GRN	PSEN1	9606.ENSP00000053867	9606.ENSP00000326366	0	0	0	0	0.075	0	0	0.636	0.649
GRN	VCP	9606.ENSP00000053867	9606.ENSP00000351777	0	0	0	0	0.075	0.127	0	0.729	0.762
GRN	CHMP2B	9606.ENSP00000053867	9606.ENSP00000263780	0	0	0	0	0.058	0	0	0.820	0.823
GRN	MAPT	9606.ENSP00000053867	9606.ENSP00000340820	0	0	0	0	0	0	0	0.885	0.885
GRN	C9orf72	9606.ENSP00000053867	9606.ENSP00000482753	0	0	0	0	0	0	0	0.887	0.887
GRN	TARDBP	9606.ENSP00000053867	9606.ENSP00000240185	0	0	0	0	0.044	0	0	0.958	0.958
HNRNPA1	TARDBP	9606.ENSP00000341826	9606.ENSP00000240185	0	0	0	0.660	0.707	0.606	0	0.978	0.997
HNRNPA1	TUBA4A	9606.ENSP00000341826	9606.ENSP00000248437	0	0	0	0	0.067	0.051	0	0.407	0.429
HNRNPA1	CHMP2B	9606.ENSP00000341826	9606.ENSP00000263780	0	0	0	0	0.042	0	0	0.482	0.483
HNRNPA1	APP	9606.ENSP00000341826	9606.ENSP00000284981	0	0	0	0	0.056	0	0	0.531	0.538
HNRNPA1	TBK1	9606.ENSP00000341826	9606.ENSP00000329967	0	0	0	0	0.073	0.071	0	0.366	0.406
HNRNPA1	MAPT	9606.ENSP00000341826	9606.ENSP00000340820	0	0	0	0	0	0.075	0	0.655	0.667
HNRNPA1	SQSTM1	9606.ENSP00000341826	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.458	0.459
HNRNPA1	CHCHD10	9606.ENSP00000341826	9606.ENSP00000384973	0	0	0	0	0	0	0	0.507	0.507
HNRNPA1	DCTN1	9606.ENSP00000341826	9606.ENSP00000354791	0	0	0	0	0.042	0.059	0	0.628	0.636
HNRNPA1	VCP	9606.ENSP00000341826	9606.ENSP00000351777	0	0	0	0	0.075	0.187	0	0.622	0.692
HNRNPA1	TIA1	9606.ENSP00000341826	9606.ENSP00000401371	0	0	0.189	0.585	0.096	0.140	0	0.602	0.716
HNRNPA1	C9orf72	9606.ENSP00000341826	9606.ENSP00000482753	0	0	0	0	0	0	0	0.808	0.808
HNRNPA1	UBQLN2	9606.ENSP00000341826	9606.ENSP00000345195	0	0	0	0	0.099	0.354	0	0.766	0.852
HNRNPA1	HNRNPA2B1	9606.ENSP00000341826	9606.ENSP00000346694	0	0	0.060	0.961	0.785	0.832	0.400	0.918	0.998
HNRNPA2B1	GRN	9606.ENSP00000346694	9606.ENSP00000053867	0	0	0	0	0.044	0	0	0.524	0.525
HNRNPA2B1	TARDBP	9606.ENSP00000346694	9606.ENSP00000240185	0	0	0	0.655	0.776	0.615	0	0.980	0.998
HNRNPA2B1	CHMP2B	9606.ENSP00000346694	9606.ENSP00000263780	0	0	0	0	0.049	0	0	0.436	0.441
HNRNPA2B1	APP	9606.ENSP00000346694	9606.ENSP00000284981	0	0	0	0	0.042	0	0	0.507	0.507
HNRNPA2B1	TBK1	9606.ENSP00000346694	9606.ENSP00000329967	0	0	0	0	0.093	0.071	0	0.749	0.770
HNRNPA2B1	MAPT	9606.ENSP00000346694	9606.ENSP00000340820	0	0	0	0	0	0.320	0	0.420	0.589
HNRNPA2B1	HNRNPA1	9606.ENSP00000346694	9606.ENSP00000341826	0	0	0.060	0.961	0.785	0.832	0.400	0.918	0.998
HNRNPA2B1	UBQLN2	9606.ENSP00000346694	9606.ENSP00000345195	0	0	0	0	0.106	0.216	0	0.550	0.657
HNRNPA2B1	SQSTM1	9606.ENSP00000346694	9606.ENSP00000374455	0	0	0	0	0.042	0.211	0	0.406	0.512
HNRNPA2B1	C9orf72	9606.ENSP00000346694	9606.ENSP00000482753	0	0	0	0	0	0	0	0.623	0.623
HNRNPA2B1	VCP	9606.ENSP00000346694	9606.ENSP00000351777	0	0	0	0	0.151	0.149	0	0.591	0.679
HNRNPA2B1	TIA1	9606.ENSP00000346694	9606.ENSP00000401371	0	0	0.196	0.590	0.145	0.140	0	0.576	0.716
MAPT	GRN	9606.ENSP00000340820	9606.ENSP00000053867	0	0	0	0	0	0	0	0.885	0.885
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	TUBA4A	9606.ENSP00000340820	9606.ENSP00000248437	0	0	0	0	0	0.735	0.900	0.351	0.981
MAPT	SORL1	9606.ENSP00000340820	9606.ENSP00000260197	0	0	0	0	0.058	0	0	0.593	0.600
MAPT	CHMP2B	9606.ENSP00000340820	9606.ENSP00000263780	0	0	0	0	0	0	0	0.745	0.745
MAPT	APP	9606.ENSP00000340820	9606.ENSP00000284981	0	0	0	0	0	0.697	0	0.985	0.995
MAPT	PSEN1	9606.ENSP00000340820	9606.ENSP00000326366	0	0	0	0	0	0.287	0	0.933	0.950
MAPT	TBK1	9606.ENSP00000340820	9606.ENSP00000329967	0	0	0	0	0	0.051	0	0.446	0.452
MAPT	PLA2G6	9606.ENSP00000340820	9606.ENSP00000333142	0	0	0	0	0	0	0	0.451	0.451
MAPT	CHCHD10	9606.ENSP00000340820	9606.ENSP00000384973	0	0	0	0	0	0	0	0.472	0.472
MAPT	HNRNPA2B1	9606.ENSP00000340820	9606.ENSP00000346694	0	0	0	0	0	0.320	0	0.420	0.589
MAPT	UBQLN2	9606.ENSP00000340820	9606.ENSP00000345195	0	0	0	0	0	0.294	0	0.528	0.653
MAPT	HNRNPA1	9606.ENSP00000340820	9606.ENSP00000341826	0	0	0	0	0	0.075	0	0.655	0.667
MAPT	VCP	9606.ENSP00000340820	9606.ENSP00000351777	0	0	0	0	0	0.095	0	0.696	0.713
MAPT	DCTN1	9606.ENSP00000340820	9606.ENSP00000354791	0	0	0	0	0.055	0.642	0	0.502	0.817
