#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPT	SQSTM1	9606.ENSP00000340820	9606.ENSP00000374455	0	0	0	0	0	0.510	0	0.683	0.838
MAPT	C9orf72	9606.ENSP00000340820	9606.ENSP00000482753	0	0	0	0	0	0	0	0.851	0.851
MAPT	TIA1	9606.ENSP00000340820	9606.ENSP00000401371	0	0	0	0	0	0.481	0	0.775	0.878
MAPT	PSEN2	9606.ENSP00000340820	9606.ENSP00000355747	0	0	0	0	0.044	0	0	0.883	0.883
PLA2G6	MAPT	9606.ENSP00000333142	9606.ENSP00000340820	0	0	0	0	0	0	0	0.451	0.451
PSEN1	GRN	9606.ENSP00000326366	9606.ENSP00000053867	0	0	0	0	0.075	0	0	0.636	0.649
PSEN1	TARDBP	9606.ENSP00000326366	9606.ENSP00000240185	0	0	0	0	0.067	0	0	0.693	0.702
PSEN1	SORL1	9606.ENSP00000326366	9606.ENSP00000260197	0	0	0	0	0.064	0	0	0.778	0.784
PSEN1	CHMP2B	9606.ENSP00000326366	9606.ENSP00000263780	0	0	0	0	0.065	0	0	0.559	0.570
PSEN1	APP	9606.ENSP00000326366	9606.ENSP00000284981	0	0	0	0	0.049	0.981	0	0.991	0.999
PSEN1	SQSTM1	9606.ENSP00000326366	9606.ENSP00000374455	0	0	0	0	0.042	0.045	0	0.476	0.479
PSEN1	VCP	9606.ENSP00000326366	9606.ENSP00000351777	0	0	0	0	0.055	0	0	0.481	0.489
PSEN1	C9orf72	9606.ENSP00000326366	9606.ENSP00000482753	0	0	0	0	0.049	0	0	0.643	0.646
PSEN1	UBQLN2	9606.ENSP00000326366	9606.ENSP00000345195	0	0	0	0	0.104	0.105	0	0.655	0.700
PSEN1	MAPT	9606.ENSP00000326366	9606.ENSP00000340820	0	0	0	0	0	0.287	0	0.933	0.950
PSEN1	PSEN2	9606.ENSP00000326366	9606.ENSP00000355747	0	0	0.058	0.965	0.049	0.994	0.900	0.983	0.999
PSEN2	GRN	9606.ENSP00000355747	9606.ENSP00000053867	0	0	0	0	0.054	0	0	0.609	0.615
PSEN2	TARDBP	9606.ENSP00000355747	9606.ENSP00000240185	0	0	0	0	0	0	0	0.634	0.634
PSEN2	SORL1	9606.ENSP00000355747	9606.ENSP00000260197	0	0	0	0	0	0	0	0.778	0.778
PSEN2	CHMP2B	9606.ENSP00000355747	9606.ENSP00000263780	0	0	0	0	0.049	0	0	0.556	0.560
PSEN2	APP	9606.ENSP00000355747	9606.ENSP00000284981	0	0	0	0	0.049	0.339	0	0.954	0.969
PSEN2	PSEN1	9606.ENSP00000355747	9606.ENSP00000326366	0	0	0.058	0.965	0.049	0.994	0.900	0.983	0.999
PSEN2	MAPT	9606.ENSP00000355747	9606.ENSP00000340820	0	0	0	0	0.044	0	0	0.883	0.883
PSEN2	UBQLN2	9606.ENSP00000355747	9606.ENSP00000345195	0	0	0	0	0.073	0.105	0	0.442	0.497
PSEN2	VCP	9606.ENSP00000355747	9606.ENSP00000351777	0	0	0	0	0.044	0	0	0.448	0.450
PSEN2	C9orf72	9606.ENSP00000355747	9606.ENSP00000482753	0	0	0	0	0	0	0	0.633	0.633
SORL1	GRN	9606.ENSP00000260197	9606.ENSP00000053867	0	0	0	0	0.062	0	0	0.432	0.445
SORL1	MAPT	9606.ENSP00000260197	9606.ENSP00000340820	0	0	0	0	0.058	0	0	0.593	0.600
SORL1	PSEN2	9606.ENSP00000260197	9606.ENSP00000355747	0	0	0	0	0	0	0	0.778	0.778
SORL1	PSEN1	9606.ENSP00000260197	9606.ENSP00000326366	0	0	0	0	0.064	0	0	0.778	0.784
SORL1	APP	9606.ENSP00000260197	9606.ENSP00000284981	0	0	0	0	0.060	0.835	0.900	0.994	0.999
SQSTM1	GRN	9606.ENSP00000374455	9606.ENSP00000053867	0	0	0	0	0.081	0	0	0.412	0.436
SQSTM1	TARDBP	9606.ENSP00000374455	9606.ENSP00000240185	0	0	0	0	0.042	0.469	0	0.910	0.950
SQSTM1	TUBA4A	9606.ENSP00000374455	9606.ENSP00000248437	0	0	0	0	0.042	0	0	0.419	0.419
SQSTM1	CHMP2B	9606.ENSP00000374455	9606.ENSP00000263780	0	0	0	0	0.049	0.335	0	0.678	0.778
SQSTM1	APP	9606.ENSP00000374455	9606.ENSP00000284981	0	0	0	0	0.061	0.096	0	0.482	0.522
SQSTM1	PSEN1	9606.ENSP00000374455	9606.ENSP00000326366	0	0	0	0	0.042	0.045	0	0.476	0.479
SQSTM1	TBK1	9606.ENSP00000374455	9606.ENSP00000329967	0	0	0	0	0.056	0.759	0.900	0.821	0.995
SQSTM1	MAPT	9606.ENSP00000374455	9606.ENSP00000340820	0	0	0	0	0	0.510	0	0.683	0.838
SQSTM1	HNRNPA1	9606.ENSP00000374455	9606.ENSP00000341826	0	0	0	0	0.042	0	0	0.458	0.459
SQSTM1	UBQLN2	9606.ENSP00000374455	9606.ENSP00000345195	0	0	0	0	0.067	0.252	0	0.729	0.794
SQSTM1	HNRNPA2B1	9606.ENSP00000374455	9606.ENSP00000346694	0	0	0	0	0.042	0.211	0	0.406	0.512
SQSTM1	VCP	9606.ENSP00000374455	9606.ENSP00000351777	0	0	0	0	0.101	0.329	0	0.824	0.884
SQSTM1	DCTN1	9606.ENSP00000374455	9606.ENSP00000354791	0	0	0	0	0.042	0	0.500	0.571	0.776
SQSTM1	TIA1	9606.ENSP00000374455	9606.ENSP00000401371	0	0	0	0	0.042	0	0	0.400	0.400
SQSTM1	CHCHD10	9606.ENSP00000374455	9606.ENSP00000384973	0	0	0	0	0.062	0	0	0.606	0.615
SQSTM1	CCNF	9606.ENSP00000374455	9606.ENSP00000380256	0	0	0	0	0	0.510	0	0.416	0.701
SQSTM1	C9orf72	9606.ENSP00000374455	9606.ENSP00000482753	0	0	0	0	0	0	0	0.820	0.820
TARDBP	GRN	9606.ENSP00000240185	9606.ENSP00000053867	0	0	0	0	0.044	0	0	0.958	0.958
TARDBP	TUBA4A	9606.ENSP00000240185	9606.ENSP00000248437	0	0	0	0	0.067	0.051	0	0.515	0.533
TARDBP	PSEN2	9606.ENSP00000240185	9606.ENSP00000355747	0	0	0	0	0	0	0	0.634	0.634
TARDBP	PSEN1	9606.ENSP00000240185	9606.ENSP00000326366	0	0	0	0	0.067	0	0	0.693	0.702
TARDBP	CHCHD10	9606.ENSP00000240185	9606.ENSP00000384973	0	0	0	0	0.055	0	0	0.711	0.715
TARDBP	TBK1	9606.ENSP00000240185	9606.ENSP00000329967	0	0	0	0	0.075	0.071	0	0.711	0.730
TARDBP	DCTN1	9606.ENSP00000240185	9606.ENSP00000354791	0	0	0	0	0.049	0.079	0	0.781	0.791
TARDBP	CCNF	9606.ENSP00000240185	9606.ENSP00000380256	0	0	0	0	0.054	0.625	0	0.528	0.818
TARDBP	CHMP2B	9606.ENSP00000240185	9606.ENSP00000263780	0	0	0	0	0.047	0	0	0.851	0.852
TARDBP	APP	9606.ENSP00000240185	9606.ENSP00000284981	0	0	0	0	0.042	0.047	0	0.880	0.881
TARDBP	TIA1	9606.ENSP00000240185	9606.ENSP00000401371	0	0	0	0.585	0.191	0.140	0	0.903	0.927
TARDBP	C9orf72	9606.ENSP00000240185	9606.ENSP00000482753	0	0	0	0	0	0	0	0.943	0.943
TARDBP	SQSTM1	9606.ENSP00000240185	9606.ENSP00000374455	0	0	0	0	0.042	0.469	0	0.910	0.950
TARDBP	VCP	9606.ENSP00000240185	9606.ENSP00000351777	0	0	0	0	0.154	0.379	0	0.938	0.964
TARDBP	UBQLN2	9606.ENSP00000240185	9606.ENSP00000345195	0	0	0	0	0.111	0.420	0	0.943	0.968
TARDBP	MAPT	9606.ENSP00000240185	9606.ENSP00000340820	0	0	0	0	0	0.049	0	0.970	0.970
TARDBP	HNRNPA1	9606.ENSP00000240185	9606.ENSP00000341826	0	0	0	0.660	0.707	0.606	0	0.978	0.997
TARDBP	HNRNPA2B1	9606.ENSP00000240185	9606.ENSP00000346694	0	0	0	0.655	0.776	0.615	0	0.980	0.998
TBK1	GRN	9606.ENSP00000329967	9606.ENSP00000053867	0	0	0	0	0.049	0	0	0.437	0.442
TBK1	TARDBP	9606.ENSP00000329967	9606.ENSP00000240185	0	0	0	0	0.075	0.071	0	0.711	0.730
TBK1	TUBA4A	9606.ENSP00000329967	9606.ENSP00000248437	0	0	0	0	0	0.132	0	0.444	0.496
TBK1	CHMP2B	9606.ENSP00000329967	9606.ENSP00000263780	0	0	0	0	0.174	0	0	0.682	0.727
TBK1	HNRNPA1	9606.ENSP00000329967	9606.ENSP00000341826	0	0	0	0	0.073	0.071	0	0.366	0.406
TBK1	MAPT	9606.ENSP00000329967	9606.ENSP00000340820	0	0	0	0	0	0.051	0	0.446	0.452
TBK1	DCTN1	9606.ENSP00000329967	9606.ENSP00000354791	0	0	0	0	0.054	0.045	0	0.447	0.456
TBK1	CCNF	9606.ENSP00000329967	9606.ENSP00000380256	0	0	0	0	0.051	0.046	0	0.465	0.474
TBK1	CHCHD10	9606.ENSP00000329967	9606.ENSP00000384973	0	0	0	0	0	0	0	0.608	0.608
TBK1	VCP	9606.ENSP00000329967	9606.ENSP00000351777	0	0	0	0	0.072	0.096	0	0.663	0.692
TBK1	HNRNPA2B1	9606.ENSP00000329967	9606.ENSP00000346694	0	0	0	0	0.093	0.071	0	0.749	0.770
TBK1	UBQLN2	9606.ENSP00000329967	9606.ENSP00000345195	0	0	0	0	0.049	0.398	0	0.674	0.797
TBK1	C9orf72	9606.ENSP00000329967	9606.ENSP00000482753	0	0	0	0	0.129	0.292	0	0.823	0.881
TBK1	SQSTM1	9606.ENSP00000329967	9606.ENSP00000374455	0	0	0	0	0.056	0.759	0.900	0.821	0.995
TIA1	TARDBP	9606.ENSP00000401371	9606.ENSP00000240185	0	0	0	0.585	0.191	0.140	0	0.903	0.927
TIA1	MAPT	9606.ENSP00000401371	9606.ENSP00000340820	0	0	0	0	0	0.481	0	0.775	0.878
TIA1	HNRNPA1	9606.ENSP00000401371	9606.ENSP00000341826	0	0	0.189	0.585	0.096	0.140	0	0.602	0.716
TIA1	UBQLN2	9606.ENSP00000401371	9606.ENSP00000345195	0	0	0	0	0.073	0.336	0	0.470	0.645
TIA1	HNRNPA2B1	9606.ENSP00000401371	9606.ENSP00000346694	0	0	0.196	0.590	0.145	0.140	0	0.576	0.716
TIA1	VCP	9606.ENSP00000401371	9606.ENSP00000351777	0	0	0	0	0.049	0	0	0.479	0.483
TIA1	SQSTM1	9606.ENSP00000401371	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.400	0.400
TIA1	CHCHD10	9606.ENSP00000401371	9606.ENSP00000384973	0	0	0	0	0.055	0	0	0.417	0.425
TIA1	C9orf72	9606.ENSP00000401371	9606.ENSP00000482753	0	0	0	0	0.047	0	0	0.575	0.578
TUBA4A	TARDBP	9606.ENSP00000248437	9606.ENSP00000240185	0	0	0	0	0.067	0.051	0	0.515	0.533
TUBA4A	SQSTM1	9606.ENSP00000248437	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.419	0.419
TUBA4A	HNRNPA1	9606.ENSP00000248437	9606.ENSP00000341826	0	0	0	0	0.067	0.051	0	0.407	0.429
TUBA4A	APP	9606.ENSP00000248437	9606.ENSP00000284981	0	0	0	0	0.044	0.073	0	0.467	0.486
TUBA4A	TBK1	9606.ENSP00000248437	9606.ENSP00000329967	0	0	0	0	0	0.132	0	0.444	0.496
TUBA4A	CCNF	9606.ENSP00000248437	9606.ENSP00000380256	0	0	0	0	0.063	0	0	0.499	0.511
TUBA4A	C9orf72	9606.ENSP00000248437	9606.ENSP00000482753	0	0	0	0	0	0	0	0.570	0.570
TUBA4A	DCTN1	9606.ENSP00000248437	9606.ENSP00000354791	0	0	0	0	0.047	0.071	0	0.584	0.600
TUBA4A	UBQLN2	9606.ENSP00000248437	9606.ENSP00000345195	0	0	0	0	0.069	0.091	0	0.578	0.612
TUBA4A	VCP	9606.ENSP00000248437	9606.ENSP00000351777	0	0	0	0	0.123	0.127	0	0.541	0.618
TUBA4A	CHCHD10	9606.ENSP00000248437	9606.ENSP00000384973	0	0	0	0	0.048	0	0	0.621	0.623
TUBA4A	CHMP2B	9606.ENSP00000248437	9606.ENSP00000263780	0	0	0	0	0.044	0	0.500	0.433	0.705
TUBA4A	MAPT	9606.ENSP00000248437	9606.ENSP00000340820	0	0	0	0	0	0.735	0.900	0.351	0.981
UBQLN2	GRN	9606.ENSP00000345195	9606.ENSP00000053867	0	0	0	0	0.042	0.091	0	0.593	0.615
UBQLN2	TARDBP	9606.ENSP00000345195	9606.ENSP00000240185	0	0	0	0	0.111	0.420	0	0.943	0.968
UBQLN2	TUBA4A	9606.ENSP00000345195	9606.ENSP00000248437	0	0	0	0	0.069	0.091	0	0.578	0.612
UBQLN2	CHMP2B	9606.ENSP00000345195	9606.ENSP00000263780	0	0	0	0	0.074	0	0	0.767	0.775
UBQLN2	APP	9606.ENSP00000345195	9606.ENSP00000284981	0	0	0	0	0.060	0	0	0.599	0.606
UBQLN2	PSEN1	9606.ENSP00000345195	9606.ENSP00000326366	0	0	0	0	0.104	0.105	0	0.655	0.700
UBQLN2	TBK1	9606.ENSP00000345195	9606.ENSP00000329967	0	0	0	0	0.049	0.398	0	0.674	0.797
UBQLN2	MAPT	9606.ENSP00000345195	9606.ENSP00000340820	0	0	0	0	0	0.294	0	0.528	0.653
UBQLN2	HNRNPA1	9606.ENSP00000345195	9606.ENSP00000341826	0	0	0	0	0.099	0.354	0	0.766	0.852
UBQLN2	PSEN2	9606.ENSP00000345195	9606.ENSP00000355747	0	0	0	0	0.073	0.105	0	0.442	0.497
UBQLN2	TIA1	9606.ENSP00000345195	9606.ENSP00000401371	0	0	0	0	0.073	0.336	0	0.470	0.645
UBQLN2	HNRNPA2B1	9606.ENSP00000345195	9606.ENSP00000346694	0	0	0	0	0.106	0.216	0	0.550	0.657
UBQLN2	CCNF	9606.ENSP00000345195	9606.ENSP00000380256	0	0	0	0	0	0.297	0	0.543	0.665
UBQLN2	DCTN1	9606.ENSP00000345195	9606.ENSP00000354791	0	0	0	0	0.103	0	0	0.662	0.684
UBQLN2	CHCHD10	9606.ENSP00000345195	9606.ENSP00000384973	0	0	0	0	0.054	0	0	0.702	0.706
UBQLN2	SQSTM1	9606.ENSP00000345195	9606.ENSP00000374455	0	0	0	0	0.067	0.252	0	0.729	0.794
UBQLN2	C9orf72	9606.ENSP00000345195	9606.ENSP00000482753	0	0	0	0	0	0	0	0.871	0.871
UBQLN2	VCP	9606.ENSP00000345195	9606.ENSP00000351777	0	0	0	0	0.119	0.283	0	0.910	0.938
VCP	GRN	9606.ENSP00000351777	9606.ENSP00000053867	0	0	0	0	0.075	0.127	0	0.729	0.762
VCP	TARDBP	9606.ENSP00000351777	9606.ENSP00000240185	0	0	0	0	0.154	0.379	0	0.938	0.964
VCP	TUBA4A	9606.ENSP00000351777	9606.ENSP00000248437	0	0	0	0	0.123	0.127	0	0.541	0.618
VCP	CHMP2B	9606.ENSP00000351777	9606.ENSP00000263780	0	0	0	0	0.100	0	0	0.848	0.858
VCP	APP	9606.ENSP00000351777	9606.ENSP00000284981	0	0	0	0	0.049	0.370	0	0.466	0.652
VCP	PSEN1	9606.ENSP00000351777	9606.ENSP00000326366	0	0	0	0	0.055	0	0	0.481	0.489
VCP	TBK1	9606.ENSP00000351777	9606.ENSP00000329967	0	0	0	0	0.072	0.096	0	0.663	0.692
VCP	MAPT	9606.ENSP00000351777	9606.ENSP00000340820	0	0	0	0	0	0.095	0	0.696	0.713
VCP	HNRNPA1	9606.ENSP00000351777	9606.ENSP00000341826	0	0	0	0	0.075	0.187	0	0.622	0.692
VCP	UBQLN2	9606.ENSP00000351777	9606.ENSP00000345195	0	0	0	0	0.119	0.283	0	0.910	0.938
VCP	HNRNPA2B1	9606.ENSP00000351777	9606.ENSP00000346694	0	0	0	0	0.151	0.149	0	0.591	0.679
VCP	PSEN2	9606.ENSP00000351777	9606.ENSP00000355747	0	0	0	0	0.044	0	0	0.448	0.450
VCP	TIA1	9606.ENSP00000351777	9606.ENSP00000401371	0	0	0	0	0.049	0	0	0.479	0.483
VCP	CHCHD10	9606.ENSP00000351777	9606.ENSP00000384973	0	0	0	0	0.086	0	0	0.700	0.714
VCP	CCNF	9606.ENSP00000351777	9606.ENSP00000380256	0	0	0	0	0.049	0.516	0	0.519	0.759
VCP	C9orf72	9606.ENSP00000351777	9606.ENSP00000482753	0	0	0	0	0.071	0	0	0.852	0.856
VCP	SQSTM1	9606.ENSP00000351777	9606.ENSP00000374455	0	0	0	0	0.101	0.329	0	0.824	0.884
VCP	DCTN1	9606.ENSP00000351777	9606.ENSP00000354791	0	0	0	0	0.082	0	0	0.894	0.899
